ID	AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECAR	LOANS	VALUE
100415	34	53791	m	married	0	1	monthly	y	1	1	strong profit
100390	33	53559	f	married	1	2	monthly	y	1	0	strong profit
100345	32	53552	f	married	0	2	monthly	y	1	1	strong profit
100753	44	53550	m	married	1	1	monthly	y	1	1	bad loss
100761	44	53102	m	married	1	1	monthly	y	1	0	strong profit
100626	38	52887	m	married	0	2	monthly	y	2	0	strong profit
100768	44	52772	m	married	1	2	monthly	y	2	1	strong profit
100295	30	52725	m	married	0	2	monthly	y	1	0	strong profit
100526	37	52545	f	married	1	1	monthly	y	2	0	strong profit
100346	32	52118	m	married	1	2	monthly	y	1	1	weak profit
100377	33	51945	f	married	1	1	monthly	y	1	1	strong profit
100767	44	51724	m	married	1	1	monthly	y	2	1	bad loss
100697	26	51561	m	married	0	2	monthly	y	1	0	strong profit
100419	34	51219	m	married	0	2	monthly	y	2	1	strong profit
100375	33	50808	f	married	1	2	monthly	y	2	0	bad loss
100490	36	50799	m	married	1	2	monthly	y	1	0	strong profit
100664	33	50631	f	married	0	2	monthly	y	1	0	strong profit
100593	39	50445	m	married	0	1	monthly	y	2	1	bad loss
100571	38	50076	m	married	1	1	monthly	y	1	1	weak profit
100535	37	49988	f	married	1	2	monthly	y	2	0	strong profit
100799	45	49866	f	married	0	1	monthly	y	1	0	strong profit
100660	41	49850	m	married	0	2	monthly	y	1	1	strong profit
100731	43	49789	f	married	0	2	monthly	y	1	0	strong profit
100344	32	49745	m	married	0	1	monthly	y	2	1	bad loss
100373	33	49678	m	married	0	2	monthly	y	1	0	strong profit
100594	39	49529	f	married	1	1	monthly	y	2	0	strong profit
100705	42	49485	m	married	1	1	monthly	y	1	1	strong profit
100423	34	49007	m	married	1	1	monthly	y	1	0	weak profit
100532	37	48931	m	married	1	2	monthly	y	2	0	bad loss
100802	45	48607	f	married	1	2	monthly	y	2	1	strong profit
100693	42	48414	m	married	1	2	monthly	y	1	0	strong profit
100489	36	48084	m	married	0	2	monthly	y	2	1	strong profit
100411	34	47833	m	married	1	1	monthly	y	1	0	bad loss
100495	36	47734	m	married	0	2	monthly	y	1	1	strong profit
100661	41	47568	f	married	0	2	monthly	y	2	1	strong profit
100539	37	47470	f	married	1	1	monthly	y	1	0	strong profit
100595	39	47161	m	married	1	2	monthly	y	1	1	strong profit
100323	31	46955	m	married	0	2	monthly	y	2	1	strong profit
100451	35	46949	f	married	0	2	monthly	y	1	1	strong profit
100565	38	46823	m	married	0	1	monthly	y	1	1	strong profit
100701	42	46501	f	married	1	2	monthly	y	1	1	strong profit
100569	38	46168	f	married	1	1	monthly	y	2	1	strong profit
100468	36	45970	m	married	0	1	monthly	y	1	0	strong profit
100578	39	45750	f	married	0	1	monthly	y	1	1	weak profit
100282	30	45715	m	married	0	2	monthly	y	1	1	strong profit
100343	32	45687	m	married	1	2	monthly	y	2	1	strong profit
100485	36	45673	m	married	0	1	monthly	y	2	0	strong profit
100688	42	45654	m	married	0	2	monthly	y	1	0	strong profit
100512	37	45621	m	married	0	1	monthly	y	1	0	strong profit
100722	43	45390	f	married	0	2	monthly	y	2	0	strong profit
100703	42	45368	f	married	0	2	monthly	y	2	1	strong profit
100449	35	45238	f	married	0	2	monthly	y	1	1	strong profit
100716	31	45217	m	married	1	2	monthly	y	1	1	strong profit
100505	37	45153	f	married	0	2	monthly	y	1	1	strong profit
100365	33	45115	f	married	1	2	monthly	y	2	1	strong profit
100562	38	45103	f	married	0	1	monthly	y	2	1	strong profit
100537	37	45081	f	married	0	2	monthly	y	1	1	strong profit
100284	30	45049	m	married	1	2	monthly	y	1	1	strong profit
100394	34	44997	f	married	0	1	monthly	y	2	1	strong profit
100403	34	44831	m	married	1	1	monthly	y	2	1	strong profit
100279	30	44756	f	married	1	1	monthly	y	2	1	strong profit
100402	34	44684	f	married	1	1	monthly	y	1	1	strong profit
100627	40	44671	f	married	1	2	monthly	y	2	1	strong profit
100399	34	44617	f	married	1	2	monthly	y	2	1	strong profit
100361	33	44613	m	married	0	2	monthly	y	2	0	strong profit
100580	39	44477	f	married	0	1	monthly	y	1	0	strong profit
100496	36	44449	m	married	1	1	monthly	y	1	0	strong profit
100534	37	44413	m	married	0	2	monthly	y	1	0	strong profit
100752	29	44395	m	married	1	2	monthly	y	1	1	strong profit
100586	39	44378	f	married	1	2	monthly	y	2	0	strong profit
100533	37	44363	m	married	0	1	monthly	y	1	1	strong profit
100476	36	44318	m	married	1	1	monthly	y	1	0	strong profit
100781	45	44294	m	married	1	2	monthly	y	1	1	strong profit
100548	38	44272	f	married	0	1	monthly	y	1	1	strong profit
100442	35	44271	f	married	0	1	monthly	y	1	1	strong profit
100682	42	44270	f	married	0	2	monthly	y	2	1	strong profit
100280	30	44202	m	married	1	2	monthly	y	1	0	strong profit
100363	33	44193	f	married	1	1	monthly	y	1	0	strong profit
100398	34	44187	f	married	1	1	monthly	y	2	0	strong profit
100715	43	44150	m	married	0	2	monthly	y	2	1	weak profit
100585	39	44010	f	married	0	2	monthly	y	2	1	strong profit
100407	34	43989	m	married	0	1	monthly	y	2	1	strong profit
100510	37	43976	f	married	0	2	monthly	y	2	0	strong profit
100409	34	43957	f	married	1	2	monthly	y	2	1	strong profit
100443	35	43874	m	married	0	2	monthly	y	1	1	bad loss
100785	45	43823	m	married	1	2	monthly	y	2	1	bad loss
100506	37	43820	m	married	1	2	monthly	y	1	0	strong profit
100283	30	43800	m	married	1	2	monthly	y	1	0	strong profit
100760	44	43794	f	married	0	2	monthly	y	2	0	strong profit
100477	36	43761	f	married	0	1	monthly	y	1	0	bad loss
100642	41	43739	m	married	1	1	monthly	y	2	1	bad loss
100551	38	43707	f	married	1	1	monthly	y	2	0	strong profit
100367	33	43645	m	married	0	2	monthly	y	1	0	strong profit
100614	40	43622	f	married	0	1	monthly	y	1	1	strong profit
100272	30	43593	m	married	0	1	monthly	y	2	0	strong profit
100589	39	43362	f	married	0	2	monthly	y	1	1	strong profit
100311	31	43330	m	married	0	1	monthly	y	1	1	weak profit
100530	37	43303	m	married	0	2	monthly	y	2	1	strong profit
100640	41	43293	f	married	0	1	monthly	y	1	1	strong profit
100342	32	43202	m	married	1	1	monthly	y	1	1	strong profit
100789	45	43151	f	married	0	1	monthly	y	1	1	strong profit
100410	34	43100	f	married	1	1	monthly	y	1	1	strong profit
100431	35	43098	f	married	0	2	monthly	y	1	1	strong profit
100663	41	42996	m	married	1	2	monthly	y	2	1	strong profit
100564	38	42996	f	married	0	1	monthly	y	1	1	strong profit
100517	37	42884	m	married	0	1	monthly	y	2	0	strong profit
100547	38	42874	m	married	1	2	monthly	y	1	1	strong profit
100317	31	42852	m	married	0	1	monthly	y	2	1	strong profit
100654	38	42772	f	married	0	2	monthly	y	2	0	strong profit
100653	41	42737	m	married	1	2	monthly	y	2	1	weak profit
100678	27	42663	f	married	0	2	monthly	y	2	1	strong profit
100651	41	42658	f	married	1	2	monthly	y	2	0	strong profit
100576	39	42574	f	married	0	2	monthly	y	2	0	strong profit
100613	40	42544	f	married	0	2	monthly	y	2	0	strong profit
100474	36	42422	m	married	0	1	monthly	y	2	0	strong profit
100751	44	42412	m	married	1	2	monthly	y	1	0	strong profit
100387	33	42313	m	married	1	1	monthly	y	2	0	strong profit
100649	41	42241	f	married	0	2	monthly	y	2	0	strong profit
100371	33	42234	m	married	1	2	monthly	y	2	1	bad loss
100647	41	42182	m	married	1	2	monthly	y	2	1	strong profit
100276	30	42144	f	married	1	2	monthly	y	2	1	strong profit
100714	43	42106	f	married	0	1	monthly	y	2	0	strong profit
100525	37	42024	f	married	1	2	monthly	y	2	0	strong profit
100291	30	41935	m	married	0	2	monthly	y	2	0	strong profit
100340	32	41921	m	married	0	1	monthly	y	2	0	strong profit
100656	41	41876	f	married	1	2	monthly	y	2	0	weak profit
100643	41	41859	m	married	1	2	monthly	y	1	1	strong profit
100557	38	41851	f	married	0	1	monthly	y	1	1	strong profit
100433	35	41850	f	married	1	2	monthly	y	2	1	strong profit
100464	36	41834	m	married	0	1	monthly	y	2	0	strong profit
100455	35	41793	m	married	0	2	monthly	y	1	0	strong profit
100305	31	41777	m	married	1	1	monthly	y	1	1	strong profit
100475	36	41767	m	married	0	2	monthly	y	1	0	strong profit
100393	34	41766	m	married	0	1	monthly	y	1	1	weak profit
100438	35	41735	f	married	0	1	monthly	y	1	0	strong profit
100483	36	41725	m	married	0	2	monthly	y	2	1	strong profit
100397	34	41704	f	married	0	2	monthly	y	1	1	strong profit
100274	30	41639	m	married	1	2	monthly	y	1	0	strong profit
100309	31	41513	f	married	1	2	monthly	y	1	1	strong profit
100380	33	41492	f	married	0	1	monthly	y	2	1	weak profit
100366	33	41483	f	married	1	2	monthly	y	1	0	strong profit
100513	37	41283	m	married	0	2	monthly	y	2	1	strong profit
100277	30	41281	m	married	0	1	monthly	y	1	1	strong profit
100275	30	41270	f	married	1	1	monthly	y	1	1	strong profit
100404	34	41223	m	married	0	2	monthly	y	2	1	strong profit
100637	41	41178	f	married	1	1	monthly	y	2	1	strong profit
100783	45	41091	m	married	0	2	monthly	y	2	1	strong profit
100478	36	41086	m	married	1	1	monthly	y	1	1	strong profit
100314	31	41083	f	married	0	2	monthly	y	1	1	strong profit
100287	30	41068	m	married	1	1	monthly	y	2	1	strong profit
100652	41	40983	f	married	1	1	monthly	y	1	0	bad loss
100514	37	40949	f	married	1	2	monthly	y	2	0	strong profit
100370	33	40918	f	married	1	1	monthly	y	1	0	strong profit
100544	38	40904	m	married	0	2	monthly	y	2	1	strong profit
100504	37	40875	m	married	0	1	monthly	y	2	0	strong profit
100611	40	40855	f	married	0	1	monthly	y	2	1	strong profit
100336	32	40782	f	married	0	2	monthly	y	2	0	strong profit
100717	43	40728	m	married	1	1	monthly	y	1	1	weak profit
100667	30	40658	f	married	0	1	monthly	y	2	0	strong profit
100307	31	40653	f	married	0	2	monthly	y	1	0	strong profit
100687	36	40645	f	married	1	2	monthly	y	2	0	bad loss
100619	40	40645	f	married	1	2	monthly	y	1	0	strong profit
100689	27	40626	m	married	1	2	monthly	y	1	0	strong profit
100555	38	40605	f	married	1	2	monthly	y	1	0	strong profit
100312	31	40592	f	married	1	1	monthly	y	1	0	strong profit
100296	30	40583	m	married	1	2	monthly	y	2	1	weak profit
100351	32	40526	m	married	1	1	monthly	y	1	1	strong profit
100726	43	40460	f	married	1	2	monthly	y	2	1	strong profit
100515	37	40446	m	married	0	2	monthly	y	2	1	bad loss
100713	30	40438	m	married	1	2	monthly	y	1	1	strong profit
100545	38	40437	f	married	1	1	monthly	y	1	1	strong profit
100401	34	40340	m	married	0	2	monthly	y	1	1	strong profit
100583	39	40335	m	married	1	2	monthly	y	2	0	strong profit
100297	30	40263	m	married	0	2	monthly	y	2	1	strong profit
100469	36	40204	f	married	0	2	monthly	y	1	1	strong profit
100335	32	40187	f	married	1	2	monthly	y	2	1	strong profit
100528	37	40179	f	married	0	1	monthly	y	1	0	strong profit
100690	42	40176	m	married	1	2	monthly	y	2	0	bad loss
100575	39	40057	m	married	0	1	monthly	y	1	1	bad loss
100509	37	40020	m	married	1	2	monthly	y	2	0	bad loss
100459	36	39899	f	married	0	2	monthly	y	1	0	strong profit
100061	29	39476	f	single	0	0	monthly	y	1	0	strong profit
100177	38	39446	m	single	0	0	monthly	y	2	0	strong profit
100191	39	39326	f	single	0	1	monthly	y	0	0	strong profit
100428	35	39277	f	married	0	1	monthly	y	1	1	strong profit
100134	35	39207	m	single	0	1	monthly	y	2	0	strong profit
100572	39	39188	m	married	0	2	monthly	y	1	0	strong profit
100109	33	39162	f	single	0	0	monthly	y	2	0	weak profit
100776	45	39087	f	married	1	2	monthly	y	1	1	strong profit
100243	43	38858	f	single	0	0	monthly	y	1	0	strong profit
100710	29	38654	f	married	1	1	monthly	y	1	0	strong profit
100160	37	38191	f	single	0	0	monthly	y	2	0	weak profit
100257	29	38097	m	single	0	1	monthly	y	2	0	strong profit
100675	42	37837	m	married	1	2	monthly	y	2	1	strong profit
100015	25	37571	f	single	0	1	monthly	y	0	0	strong profit
100175	38	37533	f	single	0	1	monthly	y	2	0	strong profit
100269	37	37520	m	single	0	1	monthly	y	1	0	strong profit
100145	36	37476	m	single	0	0	monthly	y	1	0	strong profit
100130	35	37394	f	single	0	0	monthly	y	0	0	strong profit
100235	42	37367	m	single	0	1	monthly	y	2	0	strong profit
100196	39	36972	f	single	0	1	monthly	y	0	0	strong profit
100267	45	36358	f	single	0	1	monthly	y	2	0	strong profit
100711	43	36296	m	married	1	1	monthly	y	1	1	weak profit
100356	33	36062	m	married	1	1	monthly	y	2	0	strong profit
100300	31	36036	f	married	0	2	monthly	y	1	1	strong profit
100038	27	35973	f	single	0	0	monthly	y	0	0	bad loss
100037	27	35967	f	single	0	0	monthly	y	1	0	strong profit
100028	26	35922	m	single	0	1	monthly	y	2	0	strong profit
100107	33	35838	f	single	0	1	monthly	y	0	0	strong profit
100328	32	35616	f	married	0	1	monthly	y	1	0	strong profit
100094	32	35465	f	single	0	1	monthly	y	1	0	strong profit
100775	45	35188	f	married	1	1	monthly	y	2	1	strong profit
100254	31	34845	m	single	0	1	monthly	y	0	0	bad loss
100009	25	34824	f	single	0	1	monthly	y	1	0	strong profit
100070	30	34795	m	single	0	1	monthly	y	1	0	bad loss
100185	39	34345	m	single	0	1	monthly	y	0	0	strong profit
100181	38	34281	f	single	0	1	monthly	y	1	0	strong profit
100271	30	34265	f	married	0	1	monthly	y	1	0	strong profit
100081	31	34180	f	single	0	0	monthly	y	0	0	strong profit
100050	28	34153	m	single	0	1	monthly	y	0	0	strong profit
100097	33	34027	f	single	0	0	monthly	y	0	0	strong profit
100126	35	33740	m	single	0	0	monthly	y	1	0	strong profit
100427	35	33679	f	married	0	2	monthly	y	2	1	strong profit
100734	44	33454	m	married	0	1	monthly	y	1	1	strong profit
100541	38	33439	m	married	1	1	monthly	y	2	1	bad loss
100231	37	33315	m	single	0	0	monthly	y	0	0	strong profit
100172	38	33248	m	single	0	0	monthly	y	2	0	strong profit
100113	34	32994	f	single	0	1	monthly	y	0	0	strong profit
100245	43	32893	f	single	0	1	monthly	y	0	0	strong profit
100006	25	32876	f	single	0	0	monthly	y	1	0	strong profit
100241	43	32874	m	single	0	1	monthly	y	0	0	strong profit
100127	35	32827	m	single	0	0	monthly	y	0	0	strong profit
100161	37	32732	m	single	0	1	monthly	y	1	0	strong profit
100219	41	32694	m	single	0	1	monthly	y	1	0	strong profit
100180	38	32585	m	single	0	1	monthly	y	2	0	strong profit
100239	43	32569	f	single	0	1	monthly	y	0	0	strong profit
100631	41	32526	f	married	0	1	monthly	y	1	1	strong profit
100540	38	32363	f	married	0	1	monthly	y	2	0	strong profit
100141	36	32056	m	single	0	0	monthly	y	1	0	strong profit
100228	42	31912	m	single	0	0	monthly	y	0	0	strong profit
100091	32	31778	f	single	0	1	monthly	y	1	0	strong profit
100040	28	31731	m	single	0	0	monthly	y	2	0	strong profit
100044	28	31625	f	single	0	0	monthly	y	0	0	weak profit
100774	30	31563	f	married	1	1	monthly	y	2	0	strong profit
100053	29	31519	f	single	0	1	monthly	y	0	0	strong profit
100082	31	31472	f	single	0	1	monthly	y	2	0	strong profit
100251	35	31454	m	single	0	1	monthly	y	0	0	bad loss
100101	33	31449	m	single	0	0	monthly	y	1	0	strong profit
100055	29	31232	m	single	0	1	monthly	y	2	0	strong profit
100110	34	31218	f	single	0	1	monthly	y	2	0	strong profit
100010	25	30908	f	single	0	0	monthly	y	2	0	strong profit
100199	40	30881	f	single	0	1	monthly	y	2	0	strong profit
100034	27	30796	f	single	0	0	monthly	y	2	0	strong profit
100712	43	30788	f	married	1	2	monthly	y	2	1	strong profit
100155	37	30605	f	single	0	1	monthly	y	0	0	strong profit
103479	47	29997	m	divsepwid	2	5	weekly	y	3	2	weak profit
103175	43	29993	f	divsepwid	3	6	weekly	y	4	2	bad loss
103161	43	29987	f	divsepwid	4	5	weekly	y	4	2	strong profit
103316	45	29963	f	divsepwid	4	6	weekly	n	3	2	strong profit
100502	37	29934	f	married	1	1	monthly	y	2	1	strong profit
100042	28	29912	f	single	0	0	monthly	y	1	0	strong profit
103090	42	29896	f	divsepwid	3	5	weekly	y	3	3	weak profit
103009	41	29873	f	divsepwid	3	6	weekly	n	3	2	bad loss
103163	43	29869	m	divsepwid	2	6	weekly	y	3	2	strong profit
103862	43	29868	f	married	3	3	monthly	y	5	1	bad loss
103013	41	29860	m	divsepwid	2	5	weekly	n	3	3	strong profit
103341	45	29840	m	divsepwid	3	6	weekly	y	4	3	weak profit
103856	43	29803	m	married	3	3	weekly	y	4	1	bad loss
100058	29	29749	m	single	0	0	monthly	y	2	0	strong profit
104070	49	29748	m	married	3	3	monthly	y	4	2	bad loss
103660	49	29747	m	divsepwid	4	6	weekly	y	3	2	weak profit
100210	40	29718	m	single	0	0	monthly	y	2	0	strong profit
100212	41	29702	m	single	0	0	monthly	y	1	0	strong profit
103071	42	29699	m	divsepwid	2	5	weekly	y	5	2	weak profit
103992	47	29691	m	married	2	4	weekly	y	4	1	strong profit
103400	46	29656	f	divsepwid	4	6	weekly	n	4	2	strong profit
103267	44	29640	f	divsepwid	4	6	weekly	y	4	2	weak profit
100138	36	29608	m	single	0	0	monthly	y	1	0	strong profit
104005	26	29602	f	married	2	3	weekly	y	5	2	bad loss
103833	42	29548	m	married	3	3	weekly	y	4	2	bad loss
102927	40	29524	f	divsepwid	2	6	weekly	y	4	2	weak profit
104104	50	29515	f	married	2	3	monthly	y	4	1	bad loss
104068	49	29478	m	married	2	3	monthly	y	5	1	bad loss
103098	42	29465	f	divsepwid	4	5	weekly	y	5	3	bad loss
100072	30	29451	m	single	0	1	monthly	y	0	0	strong profit
103723	50	29440	f	divsepwid	3	5	weekly	y	5	2	bad loss
103575	30	29438	m	divsepwid	4	6	weekly	y	4	2	strong profit
103411	46	29425	m	divsepwid	3	6	weekly	y	4	2	weak profit
103484	47	29413	m	divsepwid	3	5	weekly	y	3	2	bad loss
103578	48	29412	m	divsepwid	3	5	weekly	n	3	2	bad loss
103320	45	29397	m	divsepwid	2	6	weekly	n	3	2	bad loss
100266	45	29382	f	single	0	1	monthly	y	2	0	strong profit
103728	50	29374	f	divsepwid	2	6	weekly	n	3	2	weak profit
104111	50	29360	m	married	3	4	monthly	y	5	2	bad loss
103824	42	29351	m	married	2	4	monthly	y	4	2	bad loss
100195	39	29343	f	single	0	0	monthly	y	2	0	strong profit
103998	47	29337	f	married	3	4	monthly	y	4	2	bad loss
103066	42	29308	f	divsepwid	3	5	weekly	y	4	3	bad loss
103156	43	29301	f	divsepwid	3	5	weekly	y	3	2	weak profit
103318	45	29298	f	divsepwid	2	5	weekly	y	4	2	weak profit
103160	43	29298	m	divsepwid	3	6	weekly	n	5	3	weak profit
103741	50	29283	m	divsepwid	4	6	weekly	n	5	3	weak profit
103738	30	29282	f	divsepwid	3	5	weekly	y	5	3	weak profit
103489	32	29258	f	divsepwid	2	5	weekly	n	5	3	strong profit
100173	38	29222	f	single	0	0	monthly	y	1	0	strong profit
104006	47	29217	m	married	2	3	monthly	y	4	1	bad loss
100201	40	29216	m	single	0	1	monthly	y	2	0	strong profit
103825	42	29184	m	married	2	4	monthly	y	5	1	bad loss
103939	30	29180	f	married	3	4	weekly	y	4	2	bad loss
102912	37	29167	m	divsepwid	2	6	weekly	n	4	3	weak profit
103569	48	29119	f	divsepwid	2	5	weekly	n	3	2	weak profit
103719	50	29069	f	divsepwid	4	6	weekly	n	5	2	strong profit
103004	41	29069	m	divsepwid	2	5	weekly	n	3	3	weak profit
103147	43	29068	m	divsepwid	2	5	weekly	n	4	3	weak profit
103421	38	29060	m	divsepwid	3	5	weekly	n	5	2	weak profit
104078	49	29029	f	married	3	4	weekly	y	4	1	bad loss
103931	29	28952	f	married	3	3	monthly	y	4	1	bad loss
103935	32	28942	m	married	2	4	monthly	y	4	2	bad loss
103164	43	28905	f	divsepwid	3	6	weekly	n	5	2	bad loss
100606	40	28901	f	married	0	1	monthly	y	1	0	strong profit
103773	40	28883	f	married	2	4	weekly	y	4	1	bad loss
103322	45	28862	f	divsepwid	2	6	weekly	y	5	2	bad loss
100019	26	28852	m	single	0	1	monthly	y	2	0	strong profit
100771	45	28840	m	married	0	1	monthly	y	1	0	strong profit
104105	50	28813	m	married	3	4	monthly	y	4	1	bad loss
103830	31	28802	f	married	3	4	monthly	y	5	2	bad loss
103168	43	28799	f	divsepwid	2	6	weekly	y	5	3	strong profit
102926	40	28785	m	divsepwid	4	6	weekly	y	5	3	bad loss
104075	49	28708	m	married	2	3	monthly	y	5	2	bad loss
103152	43	28658	f	divsepwid	4	5	weekly	y	5	2	bad loss
103965	46	28626	m	married	2	3	weekly	y	4	2	bad loss
103868	43	28592	m	married	3	3	weekly	y	4	1	bad loss
103858	43	28567	m	married	3	3	monthly	y	5	2	bad loss
102985	38	28528	f	divsepwid	3	6	weekly	y	4	2	bad loss
102996	41	28513	m	divsepwid	2	5	weekly	y	5	3	bad loss
103588	48	28490	m	divsepwid	2	6	weekly	n	3	2	weak profit
103019	41	28487	m	divsepwid	4	5	weekly	y	3	2	weak profit
103644	31	28474	m	divsepwid	2	5	weekly	n	3	3	weak profit
100708	43	28469	m	married	1	1	monthly	y	2	0	strong profit
104047	48	28461	f	married	3	3	weekly	y	5	2	strong profit
102915	40	28455	f	divsepwid	3	6	weekly	y	4	2	weak profit
100052	29	28454	m	single	0	0	monthly	y	0	0	strong profit
103072	42	28418	m	divsepwid	3	5	weekly	y	3	3	strong profit
103099	32	28415	m	divsepwid	4	6	weekly	n	3	3	weak profit
103061	42	28407	m	divsepwid	2	6	weekly	n	3	2	bad loss
103239	44	28371	f	divsepwid	3	5	weekly	y	4	3	weak profit
103664	49	28336	f	divsepwid	2	5	weekly	n	5	3	strong profit
103159	43	28275	f	divsepwid	3	6	weekly	n	4	3	bad loss
103568	48	28252	m	divsepwid	2	5	weekly	y	4	2	bad loss
103259	44	28230	f	divsepwid	2	5	weekly	n	4	2	bad loss
100247	44	28218	f	single	0	0	monthly	y	0	0	strong profit
103725	26	28172	m	divsepwid	3	6	weekly	n	3	3	strong profit
103799	41	28156	m	married	3	4	weekly	y	4	1	bad loss
100461	36	28156	f	married	0	1	monthly	y	1	0	strong profit
104115	34	28146	m	married	2	3	monthly	y	5	1	bad loss
103169	43	28136	f	divsepwid	4	5	weekly	y	4	3	bad loss
